open,high,low,close,volume,datetime,width,sma,ema,rsi,roc,diff,perc_diff
7.31838,7.35397,7.2456,7.30462,671633937.51703,2010-04-08 00:00:00,0.758340370507252,7.016041,7.17952105713157,76.90893321769299,0.0680471339609869,-0.0194400000000003,-0.2654265530320665
7.35147,7.36373,7.31988,7.36085,391606028.8608,2010-04-09 00:00:00,0.8035633816786092,7.0408205,7.21248995583492,85.03690080403668,0.0878419619092378,0.0562300000000002,0.7697867924683299
7.39514,7.39992,7.36165,7.3757,390601311.57731,2010-04-12 00:00:00,0.8446863611642286,7.064682499999999,7.24216450931948,83.86699037764868,0.0778727514785548,0.01485,0.2017430052235758
7.37391,7.39196,7.34021,7.38049,357647948.42568,2010-04-13 00:00:00,0.8551027971838252,7.092991,7.267314598534119,81.39084790991596,0.0615896897429626,0.0047899999999998,0.0649429884621133
7.46374,7.48388,7.43033,7.48008,473327678.37334,2010-04-14 00:00:00,0.8846808400393069,7.125362000000001,7.30599921698246,83.11807504555672,0.0713208471364674,0.09959,1.3493684023689445
7.48756,7.58167,7.474,7.57789,440645836.90246,2010-04-15 00:00:00,0.923938106297978,7.163147,7.355433904803831,94.1064638783269,0.098173307537914,0.0978099999999999,1.3076063357611245
7.58038,7.64478,7.44489,7.53143,879918825.05627,2010-04-16 00:00:00,0.9270104897016332,7.197757,7.387433194839498,86.61041444650438,0.0713485048066391,-0.0464599999999997,-0.6130994247739108
7.50531,7.54698,7.36005,7.52155,664416352.28403,2010-04-19 00:00:00,0.8757805166905435,7.235511,7.411818068505044,84.377162363723,0.0632037679414001,-0.0098799999999998,-0.1311835866495414
7.58745,7.58765,7.39634,7.44649,844190964.8296,2010-04-20 00:00:00,0.8119610688515451,7.265694000000001,7.418122056049581,71.48851697035224,0.0370867106765828,-0.0750600000000005,-0.9979326069759598
7.86262,7.92304,7.78496,7.89133,1150121118.621,2010-04-21 00:00:00,0.9322351911491308,7.312645499999999,7.504159864040566,85.4770226163311,0.1030068293828396,0.4448400000000001,5.973821223153464
7.86062,8.12043,7.79971,8.11285,928532440.07113,2010-04-22 00:00:00,1.1235869400132916,7.369182500000001,7.614830797851372,87.74595024940287,0.1293587189692062,0.2215199999999999,2.8071313707575207
8.12841,8.28573,8.12801,8.24465,933487359.67706,2010-04-23 00:00:00,1.2832675543233218,7.436392500000001,7.729343380060213,88.26850836463751,0.1355391319677821,0.1318000000000001,1.624583222911813
8.27955,8.2948,8.1648,8.20467,561141260.07719,2010-04-26 00:00:00,1.3951853332824005,7.495133,7.815766401867446,85.24732113865136,0.1250293095291965,-0.0399799999999999,-0.4849205242187349
8.12801,8.15442,7.93091,7.97787,830447778.64523,2010-04-27 00:00:00,1.3997723869995164,7.5403055,7.845239783346092,71.95393035828212,0.0892687935380103,-0.2267999999999999,-2.7642793677259414
8.00588,8.03739,7.80609,7.96441,888760365.63767,2010-04-28 00:00:00,1.405607608007451,7.579516000000001,7.866907095464985,72.24406130526543,0.0903250271745825,-0.0134600000000002,-0.1687167126062538
8.00788,8.22042,7.97687,8.17805,654768341.27563,2010-04-29 00:00:00,1.4425970601573894,7.6306995,7.923478532653169,74.90734419194382,0.1110197871169771,0.2136400000000007,2.682433475926027
8.21185,8.23668,7.94566,7.94865,635525005.4744,2010-04-30 00:00:00,1.40471678520319,7.6689525,7.928055163079865,65.4431464720247,0.077680762503898,-0.2294000000000009,-2.805069668197202
8.04975,8.15542,8.0025,8.10897,531929868.02966,2010-05-03 00:00:00,1.4019687571321775,7.711373,7.960948769792616,68.11634569473179,0.0987034736176053,0.1603199999999995,2.01694627389557
7.99033,8.01495,7.81576,7.87418,847869277.35186,2010-05-04 00:00:00,1.351334033891579,7.740439500000001,7.945172629830322,59.183226455894406,0.0526866022823284,-0.2347899999999994,-2.89543554853452
7.69902,7.85932,7.5727,7.79323,1034191978.2316,2010-05-05 00:00:00,1.2935164748349657,7.763898,7.917546697133899,55.05754145333271,0.0284168812162752,-0.0809499999999996,-1.0280435550114375
7.73211,7.86232,6.0657,7.49723,1500384794.9292,2010-05-06 00:00:00,1.2465455912045815,7.7735285,7.84112547947319,49.28104135483762,-0.0045409703070997,-0.2960000000000002,-3.79816841027405
7.42814,7.50601,6.85619,7.1806,1966191782.3436,2010-05-07 00:00:00,1.3058133348925338,7.764516,7.721029937750791,43.651287245967694,-0.045329752511118,-0.3166299999999999,-4.223293136264994
7.64598,7.75245,7.56672,7.73191,1152230051.757,2010-05-10 00:00:00,1.2543498358843754,7.782326500000001,7.72300813088701,54.51408219039426,0.0383294679775303,0.55131,7.677770659833438
7.6723,7.91226,7.62634,7.80977,995199615.85449,2010-05-11 00:00:00,1.1959480013674266,7.8037905,7.738783016180281,48.540684067762655,-0.0103353934000985,0.0778600000000002,1.0069956841194605
7.90449,8.01046,7.87488,7.97956,766726784.01765,2010-05-12 00:00:00,1.16514420770722,7.828764500000001,7.782560649602047,47.570121740018166,-0.0164294914857293,0.1697899999999998,2.1740717076174976
8.01396,8.0673,7.80579,7.86501,702533094.95536,2010-05-13 00:00:00,1.1411379523394525,7.843120499999999,7.797551440583493,43.03535524017788,-0.0460468303687846,-0.1145500000000003,-1.4355428118843716
7.7702,7.80859,7.59553,7.72673,888748984.02688,2010-05-14 00:00:00,1.109137633676677,7.852885499999999,7.784674815022857,41.53723023748309,-0.0582521905207644,-0.1382799999999999,-1.758166868192157
7.73749,7.79891,7.5417,7.73869,893538778.49743,2010-05-17 00:00:00,1.07085647161513,7.863742499999999,7.776313939564154,45.41614602098937,-0.0299804333738203,0.0119600000000001,0.1547873421227308
7.82543,7.87119,7.61866,7.68287,914715929.91308,2010-05-18 00:00:00,1.0125808887683745,7.875561499999999,7.759324132370671,44.6905291743673,-0.0353497622548311,-0.0558199999999997,-0.7213107127950535
7.59473,7.70022,7.45436,7.56054,1201790498.0275,2010-05-19 00:00:00,1.05074865160939,7.859022,7.723181562848731,37.93921070004178,-0.0755082201747361,-0.1223300000000007,-1.5922435235790844
7.34918,7.42376,7.19017,7.23772,1499701110.8879,2010-05-20 00:00:00,1.1587220769523814,7.8152655,7.634915824148961,36.603464975258255,-0.0894403452158542,-0.3228199999999992,-4.269800834331927
7.05209,7.44319,7.04322,7.3769,1434958327.0623,2010-05-21 00:00:00,1.147821743329053,7.771877999999999,7.588003856121877,36.09432163113968,-0.090279036671735,0.1391799999999996,1.9229812703448037
7.52734,7.638,7.49783,7.51159,883516803.28689,2010-05-24 00:00:00,1.0938865347798314,7.737224,7.574110427736081,42.84033062551092,-0.0460479694393575,0.1346899999999999,1.825834700212825
7.30283,7.51159,7.22077,7.46473,1226677485.8276,2010-05-25 00:00:00,1.095108667146297,7.711567,7.554223077238612,43.42495036187792,-0.042151970364021,-0.0468599999999996,-0.6238359654879955
7.61676,7.67589,7.42077,7.43183,996114767.77523,2010-05-26 00:00:00,1.0951629295636875,7.684938000000001,7.531969790467955,48.53689965905735,-0.0087232217765761,-0.0329000000000005,-0.4407393167602969
7.63262,7.72873,7.58377,7.71248,775878825.81416,2010-05-27 00:00:00,0.9930398979401788,7.661659500000001,7.56478982856469,62.09367894497499,0.0740718045845751,0.2806500000000005,3.7763242700653783
7.88973,7.89731,7.71248,7.81995,955683870.90322,2010-05-28 00:00:00,0.9680763060376848,7.6552245,7.611182587007473,52.508033455639385,0.0113865784780216,0.1074700000000001,1.3934558015061382
7.90638,8.0969,7.88335,7.93988,1025420001.1886,2010-06-01 00:00:00,0.9114964621001233,7.646769999999999,7.670945753006114,53.61973703977785,0.0166599016360275,0.1199299999999992,1.5336415194470376
8.05892,8.06061,7.92582,8.03609,805753228.03487,2010-06-02 00:00:00,0.9559342192277224,7.6548655,7.737335616095911,51.63983407304266,0.0070843505155671,0.0962100000000001,1.211731159664886
8.07318,8.08434,7.92782,8.01026,761818462.11246,2010-06-03 00:00:00,1.0010331776908714,7.665716999999999,7.7869582313512,54.44208620552565,0.0184678722595394,-0.0258299999999991,-0.3214249715968731
7.8685,7.97338,7.75195,7.79223,887372334.72097,2010-06-04 00:00:00,0.9939698119401889,7.680467,7.78791673474189,51.909977371871136,0.0084770659774575,-0.2180300000000006,-2.721884183534629
7.86561,7.88903,7.62734,7.639,1038447212.1362,2010-06-07 00:00:00,0.8775887784246308,7.703386999999999,7.760840964788819,47.31431342439183,-0.0128820252523359,-0.1532299999999997,-1.9664460622953903
7.71347,7.72653,7.47858,7.59005,1172854714.0873,2010-06-08 00:00:00,0.8828627846321382,7.696294,7.729788062099942,47.49010318644947,-0.0120814226975076,-0.0489500000000004,-0.6407906794083096
7.65844,7.66931,7.38248,7.40392,1000100789.0208,2010-06-09 00:00:00,0.9130460272043656,7.676001500000001,7.670539323536317,45.90617289113799,-0.0207154515418209,-0.1861299999999994,-2.452289510609273
7.45277,7.6402,7.37321,7.62694,908104422.72615,2010-06-10 00:00:00,0.8676672750093193,7.658370499999999,7.66261217380244,60.73366867430009,0.0537766036818223,0.22302,3.0121881381754534
7.55516,7.72793,7.53043,7.71766,638944706.57522,2010-06-11 00:00:00,0.8479001826158497,7.651003,7.6726208694747235,59.65533655971258,0.0461928452330926,0.0907200000000001,1.189467859980553
7.79622,7.88903,7.73261,7.74049,706124848.25635,2010-06-14 00:00:00,0.8490236410470757,7.651691,7.68496071138841,56.92478036738547,0.0304729091976532,0.0228299999999999,0.2958150527491376
7.78106,7.91107,7.77828,7.90618,684568052.36519,2010-06-15 00:00:00,0.8762561689825601,7.6600655,7.72518240022688,62.459146868067656,0.0591381068035949,0.1656899999999996,2.1405621607934355
7.94566,8.15144,7.9343,8.13538,917910791.29012,2010-06-16 00:00:00,0.9741749982982872,7.682691,7.799763782003811,67.87574508737785,0.0946671277464634,0.2291999999999996,2.898997999033659
8.24106,8.30876,8.20467,8.27665,1022395424.6372,2010-06-17 00:00:00,1.1008832249196416,7.7184965,7.886470367094027,65.42704168968177,0.0731502707300375,0.1412700000000004,1.7364892604893711
8.28752,8.37226,8.26329,8.34325,919496463.22099,2010-06-18 00:00:00,1.137770456997739,7.773773,7.969521209440567,64.63661587344207,0.0669185864359744,0.0665999999999993,0.804673388387811
8.45541,8.49419,8.18065,8.22542,906708660.29841,2010-06-21 00:00:00,1.141641271035054,7.816199,8.016048262269555,57.99590039987904,0.0359627601424707,-0.1178299999999996,-1.4122793875288364
8.28752,8.40137,8.26529,8.33627,839468457.97656,2010-06-22 00:00:00,1.1934573525668195,7.857432999999999,8.074270396402362,58.33749958337503,0.0373539868269272,0.110850000000001,1.347651548492368
8.3586,8.3616,8.15612,8.24904,900426729.3325,2010-06-23 00:00:00,1.182250334041429,7.8966485,8.106046687965568,56.41336928845389,0.0298092696117229,-0.0872299999999999,-1.046391251722889
8.24904,8.31723,8.1625,8.18913,837575599.91154,2010-06-24 00:00:00,1.12412833133477,7.934513499999999,8.121152744699101,61.64981860448735,0.0509353548342388,-0.0599100000000003,-0.7262663291728533
8.22122,8.2281,8.09222,8.11943,641466711.8382,2010-06-25 00:00:00,1.1153348033681327,7.954860999999999,8.120839518390174,64.82872716722324,0.0628917397565125,-0.0697000000000009,-0.8511282639303674
8.12771,8.21225,8.05234,8.16819,686016901.22552,2010-06-28 00:00:00,1.1233263203895945,7.972272999999999,8.129448696864687,67.84669144430586,0.0761707762135952,0.0487599999999996,0.6005347666030669
8.04845,8.04845,7.74129,7.79871,1327047210.9918,2010-06-29 00:00:00,1.1338019919192348,7.9652145,8.069314388343834,60.9475955165854,0.0533217538817274,-0.3694799999999993,-4.523401145174133
7.81557,7.85364,7.61188,7.65745,866038589.11202,2010-06-30 00:00:00,1.1640462098894178,7.9462825,7.9944299540995,50.88623331958426,0.0040002936957679,-0.1412599999999999,-1.8113252063482244
7.73601,7.75694,7.40462,7.56522,1199106799.064,2010-07-01 00:00:00,1.210577670925404,7.924030500000001,7.916391780626863,45.57590954470524,-0.0197521010254404,-0.0922299999999998,-1.2044479559122134
7.63162,7.6388,7.40392,7.51747,813946581.51914,2010-07-02 00:00:00,1.2597158054017452,7.9102925,7.843860547785614,43.61983338673502,-0.0288121294646721,-0.0477499999999997,-0.6311779432719655
7.51747,7.69672,7.49484,7.56991,720822723.59173,2010-07-06 00:00:00,1.2736839558152049,7.906838,7.794051357279138,39.71343093648861,-0.0425325504858224,0.0524399999999998,0.6975751150320564
7.62962,7.87737,7.60321,7.87388,765745963.40246,2010-07-07 00:00:00,1.2390659359015554,7.9210295,7.8085656559556575,42.350580361321725,-0.0321435507622261,0.3039699999999996,4.015503486831418
7.99352,8.00328,7.75963,7.85764,864695113.68583,2010-07-08 00:00:00,1.14228694674832,7.943715499999999,7.817488263963719,36.77576140129398,-0.0506255550252819,-0.0162399999999998,-0.2062515557768152
7.82065,7.91246,7.7688,7.90399,508030678.06212,2010-07-09 00:00:00,1.1038179414797789,7.957568,7.833215852333952,35.957161125319715,-0.052648548227609,0.0463500000000003,0.5898717681135812
7.87049,7.97169,7.75863,7.83321,659250729.94403,2010-07-12 00:00:00,1.0873853354654397,7.9633455,7.833214788273233,37.07241504334357,-0.0476826715231561,-0.07078,-0.8954970843839671
7.79991,7.80579,7.50231,7.66631,1393062072.1264,2010-07-13 00:00:00,1.1021122442617193,7.959636499999999,7.802868463132645,28.704386522568317,-0.0803668787119419,-0.1669,-2.1306718446205357
7.58597,7.78685,7.58067,7.69433,952460889.01343,2010-07-14 00:00:00,1.1267781574700493,7.949044000000001,7.783134197108527,31.678105946003043,-0.0672454006769274,0.0280199999999997,0.3654952643449061
7.55824,7.82324,7.52794,7.65465,962549613.20351,2010-07-15 00:00:00,1.141771887024734,7.925007500000001,7.759773433997886,32.10718016015423,-0.0652670063852937,-0.0396799999999997,-0.5157044213076389
7.7042,7.76252,7.56283,7.60819,1217945357.9635,2010-07-16 00:00:00,1.124822345475061,7.891584499999999,7.732212809634634,32.6146689156102,-0.0629650110906799,-0.0464600000000006,-0.6069513302371821
7.60261,7.6074,7.29475,7.4763,1200684288.1112,2010-07-19 00:00:00,1.0986439224770717,7.848237,7.685683207882882,27.73053526022724,-0.084705424335134,-0.1318899999999994,-1.7335266337985655
7.38188,7.69972,7.30651,7.66931,1241544135.3951,2010-07-20 00:00:00,1.0493584487997332,7.8204315,7.682706260995085,45.301311565890586,-0.0165924877319453,0.1930100000000001,2.5816246004039423
8.0669,8.07158,7.73211,7.73899,1388918738.5036,2010-07-21 00:00:00,0.9314733367938688,7.7905675,7.692939668086887,53.12318063428836,0.0106484534668851,0.0696799999999999,0.9085563108023996
7.84646,7.91536,7.7727,7.88505,756240075.58195,2010-07-22 00:00:00,0.8322100109037569,7.772368,7.727868819343817,61.76511701478042,0.0422763647322879,0.1460599999999994,1.8873263823832251
7.83042,7.92752,7.8018,7.91376,625264485.86501,2010-07-23 00:00:00,0.748298130902108,7.7585995,7.761667215826758,64.78484394003834,0.0527158738245712,0.0287100000000002,0.3641067589932767
7.91496,7.91854,7.84626,7.89333,488980926.93999,2010-07-26 00:00:00,0.6807663375282207,7.7472945,7.785605903858257,62.36144873029705,0.0427244181238612,-0.0204300000000001,-0.2581579426214619
7.9356,8.06061,7.92482,8.04037,681311976.83968,2010-07-27 00:00:00,0.6212121676071432,7.740903499999999,7.831926648611301,57.23083604777415,0.0211445945328097,0.1470399999999996,1.8628386245095552
8.02761,8.0987,7.92304,7.94417,608987309.97372,2010-07-28 00:00:00,0.6457500964598486,7.7481765,7.852334530681973,53.51402279058811,0.0110122123182023,-0.0961999999999996,-1.1964623518569415
7.93669,7.99522,7.79672,7.85833,754749814.79049,2010-07-29 00:00:00,0.6469779247482776,7.7582205,7.853424616012522,48.20335248288343,-0.0057768291710896,-0.0858400000000001,-1.0805408242774317
7.78546,7.90638,7.76023,7.83161,525710027.87812,2010-07-30 00:00:00,0.6235064922972766,7.77154,7.849458322192063,49.93478119089546,-0.0002042585351343,-0.0267199999999991,-0.3400213531373652
7.92852,7.99382,7.90399,7.97169,500238450.37673,2010-08-02 00:00:00,0.599540580588708,7.794251,7.871682263611687,62.72607557800337,0.0398340270612589,0.1400799999999993,1.7886488218897378
7.97169,8.01396,7.89801,7.97467,488534815.34204,2010-08-03 00:00:00,0.5810162975375368,7.814489,7.89040730659138,61.93159570302526,0.0364346213380502,0.0029799999999999,0.0373822865665784
7.999,8.04596,7.92502,8.00538,492972600.37352,2010-08-04 00:00:00,0.60379407216631,7.821064,7.911311432665674,65.04233108310964,0.0458192079324333,0.0307100000000009,0.3850943048427258
7.96012,8.01176,7.9319,7.967,339082073.74206,2010-08-05 00:00:00,0.617148061204472,7.826532,7.921436626726461,65.49627287882323,0.0471610199009224,-0.0383800000000009,-0.4794275849491325
7.90638,7.96041,7.84328,7.91834,521596654.36211,2010-08-06 00:00:00,0.618796012435709,7.827249499999999,7.920873603685286,70.569567240577,0.0591255032569586,-0.0486599999999999,-0.6107694238734807
7.96041,7.98145,7.90269,7.96869,354664790.82681,2010-08-09 00:00:00,0.631626802307899,7.834023500000001,7.929567493924324,66.06391655219778,0.039036106246846,0.0503499999999998,0.6358655980925221
7.91107,7.92882,7.84148,7.89751,529711174.11788,2010-08-10 00:00:00,0.6135220435314173,7.845583500000001,7.923738858665356,58.49208219941284,0.0204832930395308,-0.07118,-0.8932459413027782
7.7683,7.78346,7.6052,7.61627,724990091.30076,2010-08-11 00:00:00,0.6333791967035705,7.8416805,7.867835429817109,37.4227904016771,-0.0340872917736728,-0.2812399999999995,-3.561122429727848
7.50681,7.7055,7.49324,7.66571,626700021.23983,2010-08-12 00:00:00,0.6307005467473346,7.842233499999999,7.831085351668544,38.61372504016523,-0.0313441398273387,0.0494399999999997,0.6491366508802887
7.64179,7.66901,7.58297,7.58357,415656954.24642,2010-08-13 00:00:00,0.6387274618374272,7.8410025,7.786082560456081,36.54340724264961,-0.0392432598155657,-0.0821399999999998,-1.0715250120341135
7.5422,7.61188,7.5073,7.5395,372684432.44927,2010-08-16 00:00:00,0.6102036222528877,7.8441625,7.741249367645884,26.10330251242856,-0.062294396899645,-0.0440699999999996,-0.5811247209427717
7.61418,7.75195,7.58626,7.671,495293444.91912,2010-08-17 00:00:00,0.6097975566193812,7.844247,7.728476755346632,37.39164951213434,-0.0343862228527334,0.1314999999999999,1.744147489886605
7.68855,7.75325,7.65913,7.7045,396760853.36524,2010-08-18 00:00:00,0.6155639049470842,7.842522499999999,7.724117345283608,42.53940540278387,-0.0195754059704796,0.0335,0.4367096858297392
7.69612,7.71636,7.57111,7.6074,499928911.08678,2010-08-19 00:00:00,0.648616824294522,7.82864,7.702896009777496,39.8209437679896,-0.0286288515388278,-0.0971000000000001,-1.2603024206632507
