close,volume,width,sma,ema,rsi,roc,perc_diff,datetime
0.0610148674834769,0.3297350955895667,0.010665766519919951,0.04076931890664354,0.04853776270954924,0.8041251178625571,0.6425568076494196,0.5350026400178238,2010-04-07 00:00:00
0.0602951794610635,0.2997804875161452,0.011566452113612121,0.04167548101882773,0.04960365661179922,0.7809214182816014,0.6309851045782093,0.5070926698477365,2010-04-08 00:00:00
0.062371656458074576,0.1701498968799692,0.012674169116262228,0.04264949471942209,0.050862407715611124,0.8670380524828926,0.6725023670859807,0.5487621372137709,2010-04-09 00:00:00
0.06291739380748523,0.16968479289977603,0.013681457715494283,0.04358420952277603,0.05199047040636673,0.8546427338294562,0.6515931514298552,0.5258972058854056,2010-04-12 00:00:00
0.06309319191222013,0.15443001365547457,0.013936603557999177,0.044689015427664625,0.05294292502175946,0.8284077552989939,0.617441394704606,0.5203907237106039,2010-04-13 00:00:00
0.06672263227699066,0.2079805036395196,0.014661104207723322,0.045946978859492005,0.05440152824209299,0.846707900549626,0.637851322846784,0.5720914896459822,2010-04-14 00:00:00
0.0702404702939215,0.19285141728067032,0.015622693013641553,0.047408126055490885,0.056254262642436825,0.9631309855977421,0.6941711176124112,0.5704104805291499,2010-04-15 00:00:00
0.06857518535755863,0.39619978058542016,0.015697949641777023,0.04873974849165169,0.05744691870850216,0.883709587810716,0.6379093314718589,0.49309812133648306,2010-04-16 00:00:00
0.06821972807134297,0.2964393211259433,0.014443094852593222,0.05018505423676395,0.058352312071198176,0.8600480573421048,0.620826728916542,0.512496225483017,2010-04-19 00:00:00
0.06550391318826959,0.37966063045008264,0.012879866627848752,0.05133511127869966,0.05858589017161475,0.7234915628802021,0.5660493534713704,0.47760779386259977,2010-04-20 00:00:00
0.08121531404339238,0.5212818949865416,0.015825926317306963,0.05311463325661819,0.061754108166461874,0.8717011873577227,0.7043088463058579,0.7582352316475891,2010-04-21 00:00:00
0.08871184175820596,0.4187040076018504,0.0205130000042072,0.055242356890213784,0.06577641021223979,0.8957407038704034,0.7595787542026659,0.6307694488344999,2010-04-22 00:00:00
0.09307560097021977,0.4209977402449777,0.024424303716262197,0.05775061394694608,0.0698772603475164,0.9012772596674746,0.7725414245294362,0.5831694524959653,2010-04-23 00:00:00
0.09175932002564152,0.24863118919716043,0.027165678592474075,0.059924296611632955,0.07293215526339547,0.8692674770951377,0.7504983404352712,0.49825758584388496,2010-04-26 00:00:00
0.08416869221710327,0.37329863120917883,0.0272780363780993,0.06158434129268969,0.0739662658022423,0.7284226645430683,0.6754949742175507,0.40650870204342104,2010-04-27 00:00:00
0.08371144862374752,0.40029270879818496,0.027420967451402184,0.06301724541680159,0.0747240157788509,0.7314966311117607,0.6777102967893733,0.5109854399294919,2010-04-28 00:00:00
0.09087933491653616,0.2919730614181704,0.028327007186570254,0.06487657635202787,0.0766926384446237,0.7597143812061374,0.7211150580386181,0.6257501019705137,2010-04-29 00:00:00
0.08317508964719605,0.2830649315189251,0.027399147153702653,0.06625805855853689,0.07685128502475114,0.6594402543230107,0.651190477727398,0.40486680851323636,2010-04-30 00:00:00
0.08858230737713807,0.2351086441672832,0.02733183546128823,0.06778201235595432,0.07798883789520195,0.6877630689951346,0.6952830769767867,0.5989628726828953,2010-05-03 00:00:00
0.08062618671409688,0.3813633958176245,0.02609156104334725,0.06882139213983368,0.07744384260717518,0.5931157720423258,0.5987682433036887,0.401229395879323,2010-05-04 00:00:00
0.07782800182058275,0.467615947857426,0.024675346342913913,0.06965739506937824,0.07648687795624498,0.5494037244214293,0.5478654325733358,0.4763957662433865,2010-05-05 00:00:00
0.06734276320818139,0.6834260450325667,0.02352481600273545,0.06999987115163137,0.0738221438294715,0.4882011247971854,0.47874031681252854,0.36489254059629983,2010-05-06 00:00:00
0.05565825370500804,0.8990575340178811,0.02497655231332936,0.06967938489659392,0.06958159658517338,0.42855331369477206,0.393190769094122,0.34778039557501333,2010-05-07 00:00:00
0.07568894767500273,0.5222581628497834,0.023715977411512334,0.07031237153927078,0.06965197896975028,0.5436457188619083,0.568655886916964,0.8268227027748938,2010-05-10 00:00:00
0.07840209244970947,0.4495655935570275,0.022285451150550827,0.07107328180778089,0.0702125913770607,0.48035696486519736,0.46658721372610434,0.558310283219184,2010-05-11 00:00:00
0.08422604792665028,0.3438008921833225,0.02153092629473698,0.07195599365263311,0.07176240781975296,0.47007375937009227,0.4538055785115585,0.6052874947149703,2010-05-12 00:00:00
0.08031065726059822,0.3140843333296286,0.020942904034563403,0.07246213611987012,0.0722911089662337,0.4220274521344247,0.39168678483454245,0.4599930826228984,2010-05-13 00:00:00
0.07550747493729154,0.40028744002002575,0.020159070845334526,0.07280588681920847,0.07183703269544228,0.4061546670286328,0.36608751502748094,0.4470068004770509,2010-05-14 00:00:00
0.07592629014780711,0.4025047328935211,0.019221391265881016,0.07318757698962425,0.07154179571527175,0.4472521699501585,0.4253841134164229,0.5240071438226088,2010-05-17 00:00:00
0.07396601822524956,0.4123080652084174,0.01779395748191438,0.07360248873907432,0.07094087707532903,0.4395641864675672,0.41412259413339314,0.4887423943219188,2010-05-18 00:00:00
0.06961978460672186,0.5452006972316844,0.018728859399257024,0.07302168724128372,0.06965814866794007,0.3680332880906152,0.3298950755246595,0.4536855565263903,2010-05-19 00:00:00
0.057803754645871896,0.6831095538424296,0.021373619135259668,0.07147921861643408,0.06650012288112683,0.3538809277686584,0.3006741247725059,0.34590836502663136,2010-05-20 00:00:00
0.06296144580219337,0.6531388079013675,0.02110662044197568,0.06994120685201127,0.06480678658010264,0.3484865028210061,0.29891507066868356,0.595180587933547,2010-05-21 00:00:00
0.06786091967392666,0.3978653575822614,0.01978550214392452,0.068706602270237,0.06430327909653144,0.41996114672374124,0.3916843957714946,0.5912702385824382,2010-05-24 00:00:00
0.0661663809845719,0.5567213879484184,0.019815437718021817,0.06778896251917194,0.06358093814775367,0.4261552516397304,0.3998557836089459,0.49266595347963094,2010-05-25 00:00:00
0.0649702919402742,0.449989235916736,0.01981676685115098,0.06683332413319482,0.06277040464424188,0.4803168686742762,0.46996854912726777,0.5000359703579403,2010-05-26 00:00:00
0.075007621351659,0.34803755769749095,0.01731530983709032,0.0659952090333697,0.06396497620779695,0.6239523089379088,0.6436211240705875,0.669781457387751,2010-05-27 00:00:00
0.07875482825018693,0.43127295486239625,0.016703838055770165,0.06576307511820584,0.0656447514165488,0.5223914307209093,0.5121464280323861,0.5738660981820735,2010-05-28 00:00:00
0.08287616011830051,0.4635552220155349,0.015317940621841167,0.0654577936976522,0.06779361138337114,0.5341700420254585,0.5232065868987119,0.579508861796272,2010-06-01 00:00:00
0.08613761313832186,0.3618670235652216,0.016406423185360834,0.0657501189329936,0.07016120089495204,0.5131927709267329,0.5031230241335267,0.5665513074041899,2010-06-02 00:00:00
0.08526584414311172,0.3415287305596632,0.017511101573585503,0.06614147765065886,0.07191760895291621,0.5428829141598682,0.5269985870706212,0.5048386182697907,2010-06-03 00:00:00
0.07779325354363159,0.39965016117349805,0.017338087655774496,0.06667254817259832,0.07195142518632369,0.5160549663525893,0.5060440767226726,0.4082151954457863,2010-06-04 00:00:00
0.07241538192499858,0.4695857818178886,0.01448738739783087,0.06749575739622032,0.07099457993516256,0.46736344453327433,0.4612459607787993,0.4386231343280085,2010-06-07 00:00:00
0.07067464044679533,0.5318057367768904,0.014616571770936886,0.0672412627159314,0.06989306629907532,0.46922595474565326,0.46292512800975955,0.49198349135578584,2010-06-08 00:00:00
0.06395145720960776,0.4518344458846678,0.015355896511292634,0.06651187654411767,0.06777905431452169,0.45244405393309833,0.4448162945828593,0.4190669357893091,2010-06-09 00:00:00
0.0719875464960324,0.4092474646213195,0.014244364703403293,0.06587658717946893,0.0674949735547773,0.6095428633113675,0.6010543896826789,0.6390234056785125,2010-06-10 00:00:00
0.07518942927579192,0.2846479804215353,0.01376017880401165,0.06561068420087474,0.067853600826971,0.5981178260836771,0.5851483716493542,0.5656551637796039,2010-06-11 00:00:00
0.07598926649332033,0.3157470286804636,0.013787697405135406,0.06563552588226157,0.06829511332890859,0.5691873085486678,0.5521777031143755,0.5296837993750091,2010-06-14 00:00:00
0.08172439967670359,0.30576795124848855,0.014454745738227966,0.06593772581198304,0.06972931678060479,0.6278244783469202,0.6122994953802274,0.6039386665010519,2010-06-15 00:00:00
0.08946278707044425,0.4137870312489589,0.016853222737064424,0.06675253431126443,0.07236904861623816,0.6852138813572656,0.6868173286741265,0.634467269661114,2010-06-16 00:00:00
0.0941245616345559,0.4621550842697517,0.01995688287310186,0.06803710130779789,0.07540639245850245,0.6592696225340444,0.6416883180341492,0.5876739007830439,2010-06-17 00:00:00
0.09629476806512444,0.41452107090215007,0.020860418774300067,0.07000856044150766,0.07828452476303849,0.6508949814989672,0.6286181123532236,0.5501663944874019,2010-06-18 00:00:00
0.09244328094608328,0.4086013379235773,0.020955232596117097,0.0715122156650731,0.07988384268936266,0.5805359330410813,0.5636920028799698,0.46092948332350625,2010-06-21 00:00:00
0.09606813420387988,0.37747448637758413,0.022224443845804832,0.07296582353468556,0.08187214088327899,0.5841552107530164,0.5666099329381343,0.5720223827445949,2010-06-22 00:00:00
0.09321974597647592,0.4056933048444662,0.021949933045925754,0.07434121399762045,0.0829512687038646,0.5637688567225514,0.550785799180093,0.4756572336957886,2010-06-23 00:00:00
0.0912459572072582,0.3765982440411097,0.020526261137341757,0.07566277263977444,0.08346279010723356,0.6192495639807984,0.5950952131460902,0.4885429205652957,2010-06-24 00:00:00
0.08893137449445304,0.28581546773876904,0.020310867686317142,0.07637033534904841,0.08345219329886278,0.6529304199818035,0.6201722874586183,0.48351697075673405,2010-06-25 00:00:00
0.09055266285360636,0.3064386527310957,0.020506616245564952,0.07697438361279701,0.08374330310226508,0.6849060550862984,0.648023463729523,0.5419493948944389,2010-06-28 00:00:00
0.07801834324719287,0.6031845666275071,0.02076321303483205,0.07672967287125182,0.08170345133090262,0.6118094397251164,0.6001003971245462,0.3357004306693444,2010-06-29 00:00:00
0.0730686009546993,0.3897743382348455,0.02150403133970969,0.07607224804197993,0.07914189410495887,0.5052082951362002,0.49665458718064076,0.4448670679797306,2010-06-30 00:00:00
0.06978734893129795,0.5439583586255161,0.022643798224148356,0.07529752890049374,0.0764467988725902,0.4489448805551644,0.4468368060204998,0.4692951261110796,2010-07-01 00:00:00
0.068072803803433,0.36565989284226486,0.023847414383888408,0.07481814376445212,0.07391796030533437,0.4282200568921354,0.42783448985878275,0.49237042376587575,2010-07-02 00:00:00
0.06995516734034474,0.32255097286575973,0.02418955784819543,0.07469746858622789,0.07216775765425343,0.38683132997150704,0.39905756273714166,0.5458554686034247,2010-07-06 00:00:00
0.0806158698646598,0.34334685045489144,0.023341605262483557,0.07519288050948941,0.07267891532207693,0.4147721934087663,0.42084723576917343,0.6794089130334744,2010-07-07 00:00:00
0.08005679702927077,0.389152416249148,0.020971048127795714,0.07598298689303001,0.07299267612640281,0.3557064257344768,0.3820834624913745,0.5094745852545756,2010-07-08 00:00:00
0.0816493825412627,0.22404522507421826,0.020028767414785847,0.07646433196616159,0.07354486105211111,0.34703327346433305,0.37784047841229984,0.5415201872634583,2010-07-09 00:00:00
0.0792135977129153,0.2940480499196163,0.01962625823619619,0.07666484030233295,0.07354482373117766,0.3588495009135398,0.3882558054491895,0.4817310344335629,2010-07-12 00:00:00
0.0733817285388732,0.6337441829197131,0.01998698714052109,0.0765361360548133,0.07247838766281711,0.27018939696328,0.31970462565299895,0.43201270865391583,2010-07-13 00:00:00
0.07436962675287123,0.42978097126694653,0.020591167418194955,0.0761682402633101,0.07178265464951239,0.30169625339261297,0.3472253421499457,0.5324885712761526,2010-07-14 00:00:00
0.07296956881147959,0.4344512460327773,0.02095843197512435,0.07533158948530122,0.0709567855182961,0.3062423378537945,0.35137478539665457,0.49701847064051075,2010-07-15 00:00:00
0.07132103410840968,0.5526791090985503,0.020543260696711363,0.0741639907757426,0.06997923647583426,0.311619232268125,0.35620294269046826,0.49334559479282425,2010-07-16 00:00:00
0.06658575914130976,0.5446886102561195,0.01990203218259141,0.07264230215427064,0.068320941867269,0.25987134487527724,0.3106050498440601,0.44799862061482054,2010-07-19 00:00:00
0.07348767167387321,0.5636034611441367,0.018694807016421355,0.07166177524836453,0.06821450333405743,0.4460354873467408,0.4534637135577624,0.6216923372913464,2010-07-20 00:00:00
0.07593678722255898,0.6318261498661375,0.015807265042858232,0.07060476729879189,0.0685802186029576,0.5289089769587506,0.5105982999086651,0.5543478958796106,2010-07-21 00:00:00
0.08099973566201119,0.3389463824493731,0.013375855214542383,0.06995862439384298,0.06982484147936818,0.6204711622361706,0.576934026493965,0.5937454053242691,2010-07-22 00:00:00
0.08198388769262749,0.2783151291739305,0.01132047204136187,0.06946879067829853,0.07102382861497691,0.6524654727753945,0.5988296368306484,0.5324326810785533,2010-07-23 00:00:00
0.08128393356166469,0.2152267094438158,0.009666311608385474,0.06906594911222158,0.07186989142925759,0.6267893567494037,0.5778737644055082,0.507385246373742,2010-07-26 00:00:00
0.08628179354744697,0.30426064793878155,0.008207559418038766,0.06883795250048513,0.07349963972023399,0.572429999269721,0.5326126889749311,0.5927597226801847,2010-07-27 00:00:00
0.08302242799460474,0.2707800947739587,0.008808604777379544,0.06909739937270537,0.07421461374264993,0.5330499889210842,0.5113612401958524,0.4696165631066763,2010-07-28 00:00:00
0.08008057423406739,0.3382565105450836,0.008838679870483673,0.06945529493121988,0.07425275172471013,0.4767829027899014,0.4761482520058547,0.4742826431292057,2010-07-29 00:00:00
0.07915828213248671,0.23222935418373894,0.008263757853371408,0.06992919166273331,0.0741139606154958,0.4951275641224597,0.48783604633985383,0.5040900756460929,2010-07-30 00:00:00
0.08395885008576304,0.2204380450539271,0.007676723792702599,0.07073536014168208,0.07489073244813238,0.6306526148800898,0.5718115180040799,0.5897734304607151,2010-08-02 00:00:00
0.08406005639870445,0.21502019534952638,0.007222979940486893,0.07145176814883863,0.07554351025915751,0.6222350206848656,0.5646816747869609,0.5192813487462907,2010-08-03 00:00:00
0.08510082723870077,0.21707453592403447,0.007780911126077758,0.07168411831078375,0.07627042602661838,0.6551935749578714,0.5843647125069398,0.5332774729861036,2010-08-04 00:00:00
0.08379949235753542,0.14583549422895048,0.008108010988020258,0.07187720011202942,0.07662182724348543,0.6600031339472338,0.5871790011624142,0.498478687952579,2010-08-05 00:00:00
0.08214055553570815,0.2303251902704121,0.008148376800713768,0.07190252590666907,0.07660229897208781,0.7137551980524939,0.6122730609623281,0.49319190866728335,2010-08-06 00:00:00
0.08385692631365554,0.15304904958172202,0.008462661138061423,0.07214151528641749,0.0769036890779744,0.6660173757681295,0.5701379753999715,0.5433715335638869,2010-08-09 00:00:00
0.08142729222974204,0.2340815658178248,0.00801919334133298,0.07254887978914998,0.0767016649718687,0.5857930291200056,0.5312256889077914,0.4818216475748691,2010-08-10 00:00:00
0.07160845769382501,0.3244801317846405,0.008505585238362454,0.07241140856572287,0.0747564348769344,0.36256176308070825,0.41677047359521957,0.37443412909450935,2010-08-11 00:00:00
0.07336053493698541,0.27897966757444215,0.00843997293118045,0.07243089045729895,0.07347012557719901,0.375179835376253,0.4225239037211288,0.5439057207470954,2010-08-12 00:00:00
0.07044336010142555,0.18128355737133095,0.008636588549951009,0.07238752111671792,0.07188671143151726,0.3532446100502281,0.4059564529209019,0.4746455481242815,2010-08-13 00:00:00
0.06886517762792771,0.16139070666076455,0.007937910127832345,0.07249883733395474,0.07030013797045143,0.24263065022265767,0.3576094750171659,0.4943851689616141,2010-08-16 00:00:00
0.07354733472634595,0.21814890187085947,0.00792796373561351,0.0725018133703284,0.06984645408813639,0.36223182222341915,0.4161435017360281,0.5879821602749996,2010-08-17 00:00:00
0.07472729977983689,0.17253616954951484,0.008069207804072297,0.07244107122477789,0.06969143596152916,0.4167728137177056,0.44720740257227637,0.5353550982823503,2010-08-18 00:00:00
0.07129291567032175,0.22029475304716295,0.008878823966287721,0.07195160015878371,0.06893556566843229,0.38797043923639535,0.42821889318772555,0.4670468689703589,2010-08-19 00:00:00
0.07101584636469543,0.19702997904181557,0.009506747094647893,0.07139675294873299,0.0682650039468996,0.2924131442172659,0.3903715456295491,0.5136601033943028,2010-08-20 00:00:00
0.06684930500369551,0.21328379978939202,0.010881484033523535,0.0706713566218386,0.06695823230424935,0.2553973443507348,0.3591052532120572,0.4563150251128519,2010-08-23 00:00:00
0.06026552165336935,0.31512050423341054,0.012889243091048084,0.0693626051367972,0.06470311667612849,0.19393986728366785,0.3044583852915361,0.4210888209210121,2010-08-24 00:00:00
0.06361184642431267,0.3124361506835747,0.013876059044841453,0.06838210898756941,0.06344566607898805,0.2595959765176918,0.33758590248005593,0.5678284143341166,2010-08-25 00:00:00
0.06069043020493842,0.24152374026644535,0.015491913303317693,0.0674097620523581,0.061885091220446165,0.2527415929796294,0.3285308998884192,0.47458317598040234,2010-08-26 00:00:00
0.06221011314189745,0.2865532624469416,0.01648442566047093,0.06655616007146975,0.06087670302270154,0.247305494498872,0.3271239738337143,0.5404302441129539,2010-08-27 00:00:00
0.06317719704486152,0.1966816276937322,0.01629717475087019,0.06549451608762119,0.06022513592930556,0.2794447223374417,0.35156515883701794,0.5321780474240915,2010-08-30 00:00:00
0.06384171582358261,0.2169569112759367,0.015611024001080154,0.06445626305486424,0.059812520341797515,0.3814074584478548,0.42896106351453195,0.5276668431867204,2010-08-31 00:00:00
0.07177515160316622,0.3667732701282477,0.013788678090522675,0.06375843055516134,0.06094746103250814,0.47551717787555287,0.4760206143266175,0.6374517939198863,2010-09-01 00:00:00
0.07375517013357863,0.21398682529794075,0.012104248422031397,0.06323062820739894,0.06224447324335214,0.5391263810612948,0.5140738599371194,0.5473175008989684,2010-09-02 00:00:00
0.08073586490830736,0.2713690858514369,0.011761639122581883,0.06315600942608651,0.06462498411015716,0.6337214800573859,0.5822549767013642,0.6228938442002347,2010-09-03 00:00:00
0.07977130760037382,0.17487012683199102,0.010674402943220425,0.06293855843765667,0.06637416422243281,0.574924343323582,0.5370310519371382,0.503463988085955,2010-09-07 00:00:00
0.08504670143756682,0.27431480042210993,0.011766080984454114,0.06313221897285498,0.06880080941170441,0.6163521709530982,0.5697367985358107,0.5969642724770666,2010-09-08 00:00:00
0.08520228396455726,0.22651776974899984,0.013958011029006519,0.06384560617163243,0.07080005787972488,0.6695270602833112,0.598815648089524,0.520090035027586,2010-09-09 00:00:00
0.08555235584369941,0.1992579422706413,0.015839769179971548,0.06448632089257283,0.07249138302166436,0.677003222574545,0.6039351868170048,0.5229838217388249,2010-09-10 00:00:00
0.08926700208637744,0.1996779642317182,0.018389131988930236,0.06547421370702905,0.07457208641066948,0.7762566776397097,0.6692926839612285,0.5733753687084495,2010-09-13 00:00:00
0.09032083792256745,0.2089775708020252,0.020611839063010753,0.06659493156993818,0.07646292814910816,0.9194743492094608,0.7344713798636462,0.5334724368755268,2010-09-14 00:00:00
0.09247554099529248,0.22090391936134648,0.0231052923947629,0.06759230212262485,0.07840915374685353,0.916876819736523,0.7241807679022636,0.54993408914901,2010-09-15 00:00:00
0.09876533163747053,0.34193486991483557,0.026921265324451923,0.06887139140962278,0.08119292912613507,1.0,0.80491746800891,0.6123687747783311,2010-09-16 00:00:00
0.09758600788927757,0.33313446092090804,0.02952475109938938,0.07025203372226047,0.08322460083524597,0.9663590194986842,0.7809754062787229,0.5002840959268569,2010-09-17 00:00:00
0.10521586193686366,0.34645704358468404,0.03361102511096135,0.07206242189553552,0.08633791360405108,0.9755821028953497,0.8405142229270484,0.6328074821573648,2010-09-20 00:00:00
0.10572882484513585,0.35079854742950445,0.03639910274420853,0.07409291556796144,0.0889577824009915,0.9755166580002113,0.8391435663374596,0.5254090601797585,2010-09-21 00:00:00
0.10949608319155985,0.306421532800671,0.03815992748047887,0.07663090900903774,0.0918060229126767,0.9716090186034172,0.8017638969795318,0.5741683277341317,2010-09-22 00:00:00
0.11059398144396909,0.4150927479583233,0.039666878866415844,0.07905083570898935,0.0943251455558809,0.9707294857129347,0.7939228677430517,0.5341300326491436,2010-09-23 00:00:00
